IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Television,Xitrix Computer Corporation,"Xitrix 55""",155HV435-0016727,"Xitrix TV 55"" LED 1080p, 2HDMI, USB HD Video Playback",65082,Unit ,Not working but repairable,Asset is Owned by LGU,"34,500.00",7/24/2015,10,Lauro Z. De Guzman,DepEd Bldg. A ,Automotive,1,N/A
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Grinding machine,Litou,YL 408-R,N/A,White,MHS-Leather-2018-007,Unit ,Operational and in good condition,DepED Regional Office,N/A,9/6/2018,10,Lauro Z. De Guzman,Candazo Building,Leathercraft Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Grinding machine,Litou,YL 408-R,N/A,White,MHS-Leather-2018-008,Unit ,Operational and in good condition,DepED Regional Office,N/A,9/6/2018,10,Lauro Z. De Guzman,Candazo Building,Leathercraft Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Refrigerator,Fujidenzo,14357-20RDD-07AS,2118-2010000116861530,Refrigerator- 2 Door Silver,MHS-BPP-2016-012,Unit ,Operational and in good condition,DepED Regional Office,"16,715.14",5/12/2016,10,Lauro Z. De Guzman,BF Building,Property Office,1,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Refrigerator,Fujidenzo,14357-20RDD-07AS,2118-2010-001016861522,Refrigerator- 2 Door Silver,MHS-BPP-2016-013,Unit ,Operational and in good condition,DepED Regional Office,"16,715.14",5/12/2016,10,Lauro Z. De Guzman,DepEd Bldg. A ,Senior High School Office,4,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Gas Range,Fujidenzo,FGR-6640 VTRC MB,6640T16110371,Black,MHS-BPP-2016-021,Unit ,Operational and in good condition,DepED Regional Office,"18,411.01",10/6/2016,10,Lauro Z. De Guzman,MCF Building,Principal's Office,11,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Gas Range,Fujidenzo,FGR6640VTRC MB,6640T 16110311,Black,MHS-BPP-2016-025,Unit ,Operational and in good condition,DepED Regional Office,"18,411.01",10/6/2016,10,Lauro Z. De Guzman,BF Building,Property Office,1,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685593,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-001,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685852,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-002,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160520591,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-003,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685785,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-004,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685643,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-005,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685722,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-006,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160685930,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-007,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160739963,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-008,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160686019,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-009,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160521884,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-010,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,Th 1605200585,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-011,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160520627,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-012,Unit ,Operational and in good condition,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,"Single Needle, Lockstitch Machine",Standard/ Mikuno Motor,DDL-550/DOL12A W 250,TH 160521938,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-013,Unit ,Not working but repairable,DepED Regional Office,"25,060.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,3 thread over lock machine,MEIRI/ YLM,MR 747,N/A,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-014,Unit ,Operational and in good condition,DepED Regional Office,"51,910.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,3 thread over lock machine,MEIRI/ YLM,MR 747,N/A,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-015,Unit ,Operational and in good condition,DepED Regional Office,"51,910.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,3 thread over lock machine,MEIRI/ YLM,MR 747,N/A,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-016,Unit ,Operational and in good condition,DepED Regional Office,"51,910.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,3 thread over lock machine,MEIRI/ YLM,MR 747,N/A,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-017,Unit ,Operational and in good condition,DepED Regional Office,"51,910.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,3 thread over lock machine,MEIRI/ YLM,MR 747,N/A,2.0 Amp; 3450 r/min.; Offwhite,MHS-Tailoring-2016-018,Unit ,Operational and in good condition,DepED Regional Office,"51,910.00",8/22/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,Button holler industrial sewing machine,LEIJANG,VJ 78 ID,CE 151178008,Offwhite,MHS-Tailoring-2016-019,Unit ,Not working but repairable,DepED Regional Office,"174,525.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,Cutting table,VG Roxas Company Inc.,N/A,N/A,wood w/ white formica top,MHS-Tailoring-2016-020,Unit ,Operational and in good condition,DepED Regional Office,"26,850.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,Cutting table,VG Roxas Company Inc.,N/A,N/A,wood w/ white formica top,MHS-Tailoring-2016-021,Unit ,Operational and in good condition,DepED Regional Office,"26,850.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Furniture Fixtures and Books,Furniture and Fixtures,1060701000,Cutting table,VG Roxas Company Inc.,N/A,N/A,wood w/ white formica top,MHS-Tailoring-2016-022,Unit ,Operational and in good condition,DepED Regional Office,"26,850.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Cutting table,VG Roxas Company Inc.,N/A,N/A,wood w/ white formica top,MHS-Tailoring-2016-023,Unit ,Operational and in good condition,DepED Regional Office,"26,850.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Cutting table,VG Roxas Company Inc.,N/A,N/A,wood w/ white formica top,MHS-Tailoring-2016-024,Unit ,Operational and in good condition,DepED Regional Office,"26,850.00",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Wooden cabinet w/ sliding door,VG Roxas Company Inc.,N/A,N/A,Red,MHS-Tailoring-2016-025,Unit ,Operational and in good condition,DepED Regional Office,"17,806.45",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Wooden cabinet w/ sliding door,VG Roxas Company Inc.,N/A,N/A,Red,MHS-Tailoring-2016-026,Unit ,Operational and in good condition,DepED Regional Office,"17,806.45",9/16/2016,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Television,Pensonic,,,"52"" Flat Screen TV",MHS-Tailoring-2018-001,Unit ,Not working but repairable,DepED Regional Office,N/A,10/17/2018,10,Lauro Z. De Guzman,DepEd Bldg. B,Tailoring Laboratory,3,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,shampoo bowl set,VG Roxas Company Inc.,N/A,N/A,Black and gray,MHS-Hairdressing-2016-001,Unit ,Operational and in good condition,DepED Regional Office,"15,662.51",11/22/2016,10,Lauro Z. De Guzman,DepED Bldg. B,Hairdressing Laboratory,2,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,shampoo bowl set,VG Roxas Company Inc.,N/A,N/A,Black and gray,MHS-Hairdressing-2016-002,Unit ,Operational and in good condition,DepED Regional Office,"15,662.51",11/22/2016,10,Lauro Z. De Guzman,DepED Bldg. B,Hairdressing Laboratory,2,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,shampoo bowl set,VG Roxas Company Inc.,N/A,N/A,Black and gray,MHS-Hairdressing-2016-003,Unit ,Operational and in good condition,DepED Regional Office,"15,662.51",11/22/2016,10,Lauro Z. De Guzman,DepED Bldg. B,Hairdressing Laboratory,2,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,shampoo bowl set,VG Roxas Company Inc.,N/A,N/A,Black and gray,MHS-Hairdressing-2016-004,Unit ,Operational and in good condition,DepED Regional Office,"15,662.51",11/22/2016,10,Lauro Z. De Guzman,DepED Bldg. B,Hairdressing Laboratory,2,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,shampoo bowl set,VG Roxas Company Inc.,N/A,N/A,Black and gray,MHS-Hairdressing-2016-005,Unit ,Operational and in good condition,DepED Regional Office,"15,662.51",11/22/2016,10,Lauro Z. De Guzman,DepED Bldg. B,Hairdressing Laboratory,2,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Host PC,Acer,Acer Veriton M200 B350,UXVQNS102710769934,"AMD Ryzen R7 PRO 1700x, 3.44GHz, 32GB DDR4",MHS-ICT-2018-001-A,Unit ,Operational and in good condition,DepEd Central Office,"89,109.72",DCP Batch 36,3,Lauro Z. De Guzman,DepEd Bldg. A ,SHS Computer Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Host PC,Acer,Acer Veriton M200 B350,UXVQNS102710775416,"AMD Ryzen R7 PRO 1700x, 3.44GHz, 32GB DDR4",MHS-ICT-2018-002-A,Unit ,Operational and in good condition,DepEd Central Office,"89,109.72",DCP Batch 36,3,Lauro Z. De Guzman,DepEd Bldg. A ,SHS Computer Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Host PC,Acer,Acer Veriton M200 B350,UXVQNS102710769686,"AMD Ryzen R7 PRO 1700x, 3.44GHz, 32GB DDR4",MHS-ICT-2018-003-A,Unit ,Operational and in good condition,DepEd Central Office,"89,109.72",DCP Batch 36,3,Lauro Z. De Guzman,DepEd Bldg. A ,SHS Computer Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Projector,Acer,Acer X1223H DLP,MRJPR1100680700A3C8400,"3300 ANSI Lumens XGA, 20,000: I/O Interface: Analog RGB",MHS-ICT-2018-004,Unit ,Operational and in good condition,DepEd Central Office,"34,027.00",DCP Batch 36,3,Lauro Z. De Guzman,DepEd Bldg. A ,SHS Computer Laboratory,5,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Projector,Acer,Acer X1223H DLP,MRJPR11006805007EE8400,"3300 ANSI Lumens XGA, 20,000: I/O Interface: Analog RGB",MHS-ICT-2018-005,Unit ,Operational and in good condition,DepEd Central Office,"34,027.00",DCP Batch 36,3,Lauro Z. De Guzman,BF Building,Property Office,1,
IU,Marikina City,Machinery and Equipment,Other Machinery and Equipment,1060599000,Laptop,Acer,TM249-G2-MG,NXVGPSP00280414B027600," Intel Core i5 2.5GHz, 8GB DDR4, 14"" display w/ built-in camera 1366X768 resolution",MHS-ICT-2018-006,Unit ,Operational and in good condition,DepEd Central Office,"30,638.00",DCP Batch 36,3,Lauro Z. De Guzman,BF Building,Property Office,1,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Laptop,Acer,TM249-G2-MG,NXVGPSP0028041AD077600," Intel Core i5 2.5GHz, 8GB DDR4, 14"" display w/ built-in camera 1366X768 resolution",MHS-ICT-2018-007,Unit ,Operational and in good condition,DepEd Central Office,"30,628.00",DCP Batch 36,3,Lauro Z. De Guzman,BF Building,Property Office,1,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Charging Storage,Winmaster/ Viewtech,N/A,N/A,with master key and duplicates & oprational manual,MHS-ICT-2019-001,Unit ,Operational and in good condition,DepEd Central Office,"27,950.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Charging Storage,Winmaster/ Viewtech,N/A,N/A,with master key and duplicates & oprational manual,MHS-ICT-2019-002,Unit ,Operational and in good condition,DepEd Central Office,"27,950.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Charging Storage,Winmaster/ Viewtech,N/A,N/A,with master key and duplicates & oprational manual,MHS-ICT-2019-003,Unit ,Operational and in good condition,DepEd Central Office,"27,950.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Charging Storage,Winmaster/ Viewtech,N/A,N/A,with master key and duplicates & oprational manual,MHS-ICT-2019-004,Unit ,Operational and in good condition,DepEd Central Office,"27,950.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Laptop,Acer,P2410-G2-M,NXVGTSP027937015507200,"Intel Core i5 8250U 1.6GHz Base Speed 3.4GHz, 8GB DDR4, 2TB SATA",MHS-ICT-2019-005,Unit ,Operational and in good condition,DepEd Central Office,"34,120.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
IU,Marikina City,Machinery and Equipment,Information and Communication Technology Equipment,1060503000,Laptop,Acer,P2410-G2-M,NXVGTSP027937016A37200,"Intel Core i5 8250U 1.6GHz Base Speed 3.4GHz, 8GB DDR4, 2TB SATA",MHS-ICT-2019-006,Unit ,Operational and in good condition,DepEd Central Office,"34,120.00",DCP Lot 3,3,Lauro Z. De Guzman,BF Building,JHS Computer Laboratory,20,
